"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
17881504047287688,17841445189487293,fastfoodfrita,Frita,"من اسرار فريتا انها تفهم برشا في البطاطة
☎️ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar",28,"10/15/2025 13:28",https://www.instagram.com/reel/DP18_D_DsRJ/,"IG reel",,Lifetime,13476,10702,315,94,47,2,28
18060732362655003,17841445189487293,fastfoodfrita,Frita,"كمبير فريتا ويوفا الكلام البنة تستنا فيك وانتي دليلك ملك ! 

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #kumpir #potatoe",24,"01/07/2026 10:00",https://www.instagram.com/reel/DTN__2Ujsgk/,"IG reel",,Lifetime,11518,9365,118,83,15,1,20
18109615111570350,17841445189487293,fastfoodfrita,Frita,"‎بوكس كريسبي من عند فريتا عالم آخر.. بنّة تستنا فيك
‎جرّب وأعطينا رايك في الكومنتار! 👇

☎ 52065121
📞 54455217
‏📫6 nahj libiya bardo woura kouchet Ben mo5tar
‏#frita #fries #tornado #cheddar #box kumpir potatoe",15,"01/06/2026 11:54",https://www.instagram.com/reel/DTLoPy_jANy/,"IG reel",,Lifetime,3607,2341,40,7,0,0,2
18549470785016048,17841445189487293,fastfoodfrita,Frita,"فريت كريسبي و صوص فروماجي.. البنّة عالمية! 🍟🧀🔥 جرّب و قلّنا! 😍
☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar 
#Frita #chicken #fries #Frites #cheese #crispy",20,"01/01/2026 02:01",https://www.instagram.com/reel/DS9sUzRGJ-f/,"IG reel",,Lifetime,2813,1972,44,12,0,0,2
18074160890364321,17841445189487293,fastfoodfrita,Frita,"⁨	كونسابت كامل معتمد على البطاطا بالوصفات والدعم. فرص فرنشايز متوفرة
contact Us Now : 
📱 واتساب: 54455217
📱 واتساب: 52065121
📧 Fastfoodfrita@gmail.com⁩",35,"12/28/2025 11:01",https://www.instagram.com/reel/DS0W8jVDUbT/,"IG reel",,Lifetime,16369,12881,166,79,56,1,51
18084695792042217,17841445189487293,fastfoodfrita,Frita,"بطاطا تقرمش، فرماج يذوب، يخليك تقول : كيفاش عشت قبل Frita ?
☎ 52065121
:telephone_receiver: 54455217
:mailbox:6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",18,"12/25/2025 11:01",https://www.instagram.com/reel/DSsoj7pAFkg/,"IG reel",,Lifetime,3618,2535,49,24,1,0,5
18109882513723033,17841445189487293,fastfoodfrita,Frita,"هاذم 4 حاجات ما تلقاهم كان في Frita 

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box kumpir potatoe",49,"12/21/2025 11:00",https://www.instagram.com/reel/DSiUXd4jKGr/,"IG reel",,Lifetime,6054,4505,100,45,18,2,22
18072377264603571,17841445189487293,fastfoodfrita,Frita,"برڨر Frita هو الأصل والباقي تقليد 🔥

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",13,"12/17/2025 11:01",https://www.instagram.com/reel/DSYCPvUE6fV/,"IG reel",,Lifetime,3963,2880,35,11,6,1,3
18189459163339634,17841445189487293,fastfoodfrita,Frita,"تلوج على أبن Kumpir في تونس؟ ما عليك كان تجي لـ Frita 👑

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",23,"12/10/2025 11:05",https://www.instagram.com/reel/DSGBEibgq2C/,"IG reel",,Lifetime,7422,5603,104,54,11,1,12
18558466978054930,17841445189487293,fastfoodfrita,Frita,"⁨	⁨	⁨	في الطقس هذا والركشة مع العزيز عليك ما تكمل كان بكمبير كريسبي يعمل 66 كيف 🥰

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe⁩⁩⁩",28,"12/07/2025 11:00",https://www.instagram.com/reel/DR-SNlhj7Ly/,"IG reel",,Lifetime,115441,92822,2157,2334,754,21,652
18039133283715339,17841445189487293,fastfoodfrita,Frita,"شكون قلك الجوع مشكلة و انتي عندك فريتا 💖

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",16,"12/03/2025 11:00",https://www.instagram.com/reel/DRz_B_tDZJA/,"IG reel",,Lifetime,5393,3751,103,56,6,1,17
18076612895350198,17841445189487293,fastfoodfrita,Frita,"جيبو فارغ و نحنا نعبيوه 😎
العيشة أسهل مع فريت

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",42,"12/02/2025 12:05",https://www.instagram.com/reel/DRxhnfzD62L/,"IG reel",,Lifetime,17374,12431,362,89,40,4,22
18157886893410366,17841445189487293,fastfoodfrita,Frita,"فريت، دجاج Crispy وFromage… الكلّو في عضّة برك 🤤

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",29,"11/30/2025 11:29",https://www.instagram.com/reel/DRsT9NJCssk/,"IG reel",,Lifetime,62050,47786,1557,963,462,16,298
18106406299649780,17841445189487293,fastfoodfrita,Frita,"أبن burger في تونس… ما تلقاه كان في Frita 
☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe #burger #viandehaché",12,"11/26/2025 11:20",https://www.instagram.com/reel/DRh_wujFZan/,"IG reel",,Lifetime,4461,3324,81,9,3,0,3
18545920426046565,17841445189487293,fastfoodfrita,Frita,"‏وأخيرا تم الكشف عن سر نجاح خبز البرجر في فريتا
@al_ostedh 
@lab.station.tn 
☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box kumpir potatoe",25,"11/23/2025 11:35",https://www.instagram.com/reel/DRaRPjeDL56/,"IG reel",,Lifetime,16625,12341,233,58,45,11,25
18429210100105662,17841445189487293,fastfoodfrita,Frita,"‏شكون عنده فكره على الفريت السخون جبن الذايب في البرد؟

التجربة موجودة في فريتا 

6 rue de libiya bardo
52065121
54455217
#frita #bardo",18,"11/22/2025 08:31",https://www.instagram.com/reel/DRXYrb7DLtL/,"IG reel",,Lifetime,4931,3776,68,31,7,1,8
17978326796948382,17841445189487293,fastfoodfrita,Frita,"في فريتا برسمي كل شيء يتقرمش 🥔 🍗 

6 نهج ليبيا باردو
☎️ 52065121
📞 54455217",35,"11/21/2025 10:10",https://www.instagram.com/reel/DRU_c5kjKZC/,"IG reel",,Lifetime,4710,3726,74,6,4,0,3
18302484949255581,17841445189487293,fastfoodfrita,Frita,"الفريت متاعنا مع الcrispy والجبن يعطي نكهة ولا في الاحلام 

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",17,"11/19/2025 11:01",https://www.instagram.com/reel/DRP8BJMFZW9/,"IG reel",,Lifetime,4515,3365,66,26,4,0,1
18118925866479076,17841445189487293,fastfoodfrita,Frita,"كل شي يتقرمش في فريتال من الدجاج Crispy  لChips الي عمرك ما بش تذوق كيفو 😍🙌

☎  52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",24,"11/16/2025 11:01",https://www.instagram.com/reel/DRINmOdjeBY/,"IG reel",,Lifetime,6267,4541,75,37,4,1,10
17943598770079099,17841445189487293,fastfoodfrita,Frita,"⁨	شكون ما يحبش الكمبير بالجبن؟ زيد عليه دجاج  Crispy وريحة تخليك تجري للفريتا ! 😍

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe⁩",19,"11/12/2025 11:01",https://www.instagram.com/reel/DQ96aBnDwn2/,"IG reel",,Lifetime,8513,6160,89,45,7,0,9
17842762491614910,17841445189487293,fastfoodfrita,Frita,"كمبير بجبن وفوقو لحم مفروم ... هاذي بنة ولا ؟! 😍
تلقاوها عنّا في فريتا! 📍

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",19,"11/09/2025 11:01",https://www.instagram.com/reel/DQ2MCs6jXR5/,"IG reel",,Lifetime,7898,5540,43,21,10,0,11
18491044696072265,17841445189487293,fastfoodfrita,Frita,"⁨	⁨	⁨	⁨	كي نقولو أبن فريت في تونس 
راو موش من فراغ 
إيجاو بحذانا في فريتا تو تفهموا علاش

#frita⁩⁩⁩⁩",0,"11/05/2025 11:52",https://www.instagram.com/reel/DQr-qAfjMbX/,"IG reel",,Lifetime,6058,3867,76,30,8,2,5
18084304868297195,17841445189487293,fastfoodfrita,Frita,"زلزال في باردو في نفس وقت التصوير 🫨😵‍💫
☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box #kumpir #potatoe",41,"11/02/2025 11:00",https://www.instagram.com/reel/DQkKYdDDzcq/,"IG reel",,Lifetime,5892,3934,78,33,10,2,6
18079639999869430,17841445189487293,fastfoodfrita,Frita,"فريت , دجاج Crispy و Fromage الكلو في عضة بركا 

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar #box",21,"10/29/2025 12:00",https://www.instagram.com/reel/DQZ3N3vAtce/,"IG reel",,Lifetime,3974,2908,74,24,6,0,5
17844086124594967,17841445189487293,fastfoodfrita,Frita,"معادش تعمل فرد غلطة و ايجا جرب kumpir متع فريتا و bulki بالنضيف

☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar",29,"10/26/2025 12:01",https://www.instagram.com/reel/DQSI3QyiaKk/,"IG reel",,Lifetime,2796,2052,50,30,6,0,9
17844947964582566,17841445189487293,fastfoodfrita,Frita,"الفلوس معى فريتا اسهل ملي تتخيل نحنا نوفرولك tornado potato وانتي ما عليك كان تبيع 
numero whatsapp : 
☎ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar",27,"10/22/2025 12:10",https://www.instagram.com/reel/DQH2s8hkaHm/,"IG reel",,Lifetime,3227,2237,55,12,1,0,4
17928309828130275,17841445189487293,fastfoodfrita,Frita,"شهوت تركيا موجودة في فريتا فاش تستنا باش تجي تجرب ، مرحبا بيكم 

☎️ 52065121
📞 54455217
📫6 nahj libiya bardo woura kouchet Ben mo5tar
#frita #fries #tornado #cheddar",41,"10/19/2025 12:40",https://www.instagram.com/reel/DQALpXgjKNs/,"IG reel",,Lifetime,4018,2594,61,24,6,0,9
